year,month,day,oxy_deep
2006,2,13,10.54884593
2006,2,14,10.52446848
2006,2,15,10.50009102
2006,2,16,10.47571356
2006,2,17,10.4513361
2006,2,18,10.42695865
2006,2,19,10.40258119
2006,2,20,10.37820373
2006,2,21,10.35382627
2006,2,22,10.32944882
2006,2,23,10.30507136
2006,2,24,10.2806939
2006,2,25,10.25631644
2006,2,26,10.23193899
2006,2,27,10.20756153
2006,2,28,10.23757025
2006,3,1,10.26757898
2006,3,2,10.2975877
2006,3,3,10.32759643
2006,3,4,10.35760515
2006,3,5,10.38761388
2006,3,6,10.37015216
2006,3,7,10.35269045
2006,3,8,10.33522874
2006,3,9,10.31776702
2006,3,10,10.30030531
2006,3,11,10.28284359
2006,3,12,10.26538188
2006,3,13,10.24792016
2006,3,14,10.23045845
2006,3,15,10.21299674
2006,3,16,10.19553502
2006,3,17,10.17807331
2006,3,18,10.16061159
2006,3,19,10.14314988
2006,3,20,10.12568816
2006,3,21,10.10822645
2006,3,22,10.09076474
2006,3,23,10.07330302
2006,3,24,10.05584131
2006,3,25,10.03837959
2006,3,26,10.02091788
2006,3,27,10.01696482
2006,3,28,10.01301177
2006,3,29,10.00905872
2006,3,30,10.00510566
2006,3,31,10.00115261
2006,4,1,9.997199552
2006,4,2,9.993246498
2006,4,3,9.989293444
2006,4,4,9.985340389
2006,4,5,9.981387335
2006,4,6,9.977434281
2006,4,7,9.973481227
2006,4,8,9.969528172
2006,4,9,9.965575118
2006,4,10,9.961622064
2006,4,11,9.957669009
2006,4,12,9.953715955
2006,4,13,9.949762901
2006,4,14,9.945809847
2006,4,15,9.941856792
2006,4,16,9.937903738
2006,4,17,9.933950684
2006,4,18,10.03321853
2006,4,19,10.13248637
2006,4,20,10.23175421
2006,4,21,10.33102206
2006,4,22,10.4302899
2006,4,23,10.52955774
2006,4,24,10.4718958
2006,4,25,10.41423386
2006,4,26,10.35657192
2006,4,27,10.29890998
2006,4,28,10.24124804
2006,4,29,10.1835861
2006,4,30,10.12592416
2006,5,1,10.06826222
2006,5,2,10.01060028
2006,5,3,9.952938341
2006,5,4,9.8952764
2006,5,5,9.83761446
2006,5,6,9.77995252
2006,5,7,9.72229058
2006,5,8,9.66462864
2006,5,9,9.606966699
2006,5,10,9.549304759
2006,5,11,9.491642819
2006,5,12,9.433980879
2006,5,13,9.376318939
2006,5,14,9.318656998
2006,5,15,9.260995058
2006,5,16,9.306441805
2006,5,17,9.351888553
2006,5,18,9.3973353
2006,5,19,9.442782047
2006,5,20,9.488228795
2006,5,21,9.533675542
2006,5,22,9.579122289
2006,5,23,9.624569037
2006,5,24,9.670015784
2006,5,25,9.715462531
2006,5,26,9.760909279
2006,5,27,9.806356026
2006,5,28,9.851802773
2006,5,29,9.897249521
2006,5,30,9.845942053
2006,5,31,9.794634586
2006,6,1,9.743327118
2006,6,2,9.692019651
2006,6,3,9.640712184
2006,6,4,9.589404716
2006,6,5,9.538097249
2006,6,6,9.486789781
2006,6,7,9.435482314
2006,6,8,9.384174847
2006,6,9,9.332867379
2006,6,10,9.281559912
2006,6,11,9.230252444
2006,6,12,9.178944977
2006,6,13,9.12763751
2006,6,14,9.076330042
2006,6,15,9.025022575
2006,6,16,8.973715107
2006,6,17,8.92240764
2006,6,18,8.871100173
2006,6,19,8.819792705
2006,6,20,8.768485238
2006,6,21,8.71717777
2006,6,22,8.665870303
2006,6,23,8.614562836
2006,6,24,8.563255368
2006,6,25,8.511947901
2006,6,26,8.460640433
2006,6,27,8.409332966
2006,6,28,8.358025499
2006,6,29,8.352127504
2006,6,30,8.346229509
2006,7,1,8.340331515
2006,7,2,8.33443352
2006,7,3,8.328535525
2006,7,4,8.322637531
2006,7,5,8.316739536
2006,7,6,8.310841542
2006,7,7,8.304943547
2006,7,8,8.299045552
2006,7,9,8.293147558
2006,7,10,8.287249563
2006,7,11,8.281351568
2006,7,12,8.275453574
2006,7,13,8.269555579
2006,7,14,8.263657585
2006,7,15,8.25775959
2006,7,16,8.251861595
2006,7,17,8.27986672
2006,7,18,8.307871844
2006,7,19,8.335876969
2006,7,20,8.363882093
2006,7,21,8.391887218
2006,7,22,8.419892342
2006,7,23,8.447897467
2006,7,24,8.475902591
2006,7,25,8.503907715
2006,7,26,8.53191284
2006,7,27,8.559917964
2006,7,28,8.587923089
2006,7,29,8.615928213
2006,7,30,8.643933338
2006,7,31,8.671938462
2006,8,1,8.699943587
2006,8,2,8.658784507
2006,8,3,8.617625427
2006,8,4,8.576466347
2006,8,5,8.535307268
2006,8,6,8.494148188
2006,8,7,8.452989108
2006,8,8,8.411830029
2006,8,9,8.370670949
2006,8,10,8.329511869
2006,8,11,8.288352789
2006,8,12,8.24719371
2006,8,13,8.20603463
2006,8,14,8.16487555
2006,8,15,8.1570337
2006,8,16,8.14919185
2006,8,17,8.14135
2006,8,18,8.133508149
2006,8,19,8.125666299
2006,8,20,8.117824449
2006,8,21,8.109982599
2006,8,22,8.102140748
2006,8,23,8.094298898
2006,8,24,8.086457048
2006,8,25,8.078615198
2006,8,26,8.070773347
2006,8,27,8.062931497
2006,8,28,8.055089647
2006,8,29,8.048169121
2006,8,30,8.041248595
2006,8,31,8.034328069
2006,9,1,8.027407543
2006,9,2,8.020487017
2006,9,3,8.013566491
2006,9,4,8.006645965
2006,9,5,7.999725439
2006,9,6,7.992804913
2006,9,7,7.985884387
2006,9,8,7.97896386
2006,9,9,7.972043334
2006,9,10,7.965122808
2006,9,11,7.958202282
2006,9,12,7.951281756
2006,9,13,7.94436123
2006,9,14,7.937440704
2006,9,15,7.930520178
2006,9,16,7.923599652
2006,9,17,7.916679126
2006,9,18,7.9097586
2006,9,19,7.970415207
2006,9,20,8.031071815
2006,9,21,8.091728422
2006,9,22,8.15238503
2006,9,23,8.213041637
2006,9,24,8.273698244
2006,9,25,8.334354852
2006,9,26,8.395011459
2006,9,27,8.455668067
2006,9,28,8.516324674
2006,9,29,8.576981281
2006,9,30,8.637637889
2006,10,1,8.698294496
2006,10,2,8.630308059
2006,10,3,8.562321621
2006,10,4,8.494335183
2006,10,5,8.426348746
2006,10,6,8.358362308
2006,10,7,8.290375871
2006,10,8,8.222389433
2006,10,9,8.154402995
2006,10,10,8.086416558
2006,10,11,8.01843012
2006,10,12,7.950443682
2006,10,13,7.882457245
2006,10,14,7.814470807
2006,10,15,7.74648437
2006,10,16,7.678497932
2006,10,17,7.610511494
2006,10,18,7.542525057
2006,10,19,7.474538619
2006,10,20,7.406552181
2006,10,21,7.338565744
2006,10,22,7.270579306
2006,10,23,7.258059449
2006,10,24,7.245539591
2006,10,25,7.233019734
2006,10,26,7.220499877
2006,10,27,7.207980019
2006,10,28,7.195460162
2006,10,29,7.182940305
2006,10,30,7.170420447
2006,10,31,7.15790059
2006,11,1,7.145380733
2006,11,2,7.132860875
2006,11,3,7.120341018
2006,11,4,7.10782116
2006,11,5,7.095301303
2006,11,6,7.082781446
2006,11,7,7.070261588
2006,11,8,7.057741731
2006,11,9,7.045221874
2006,11,10,7.032702016
2006,11,11,7.020182159
2006,11,12,7.007662302
2006,11,13,6.995142444
2006,11,14,6.982622587
2006,11,15,6.97010273
2006,11,16,6.957582872
2006,11,17,6.945063015
2006,11,18,6.932543157
2006,11,19,6.9200233
2006,11,20,6.907503443
2006,11,21,6.894983585
2006,11,22,6.882463728
2006,11,23,6.869943871
2006,11,24,6.857424013
2006,11,25,6.844904156
2006,11,26,6.832384299
2006,11,27,6.849419142
2006,11,28,6.866453985
2006,11,29,6.883488828
2006,11,30,6.900523672
2006,12,1,6.917558515
2006,12,2,6.934593358
2006,12,3,6.951628202
2006,12,4,6.968663045
2006,12,5,6.985697888
2006,12,6,7.002732731
2006,12,7,7.019767575
2006,12,8,7.036802418
2006,12,9,7.053837261
2006,12,10,7.070872104
2006,12,11,7.087906948
2006,12,12,7.104941791
2006,12,13,7.121976634
2006,12,14,7.139011478
2006,12,15,7.156046321
2006,12,16,7.173081164
2006,12,17,7.190116007
2006,12,18,7.207150851
2006,12,19,7.224185694
2006,12,20,7.241220537
2006,12,21,7.25825538
2006,12,22,7.275290224
2006,12,23,7.292325067
2006,12,24,7.30935991
2006,12,25,7.326394754
2006,12,26,7.343429597
2006,12,27,7.36046444
2006,12,28,7.377499283
2006,12,29,7.394534127
2006,12,30,7.41156897
2006,12,31,7.428603813
2007,1,1,7.445638656
2007,1,2,7.447687067
2007,1,3,7.449735477
2007,1,4,7.451783887
2007,1,5,7.453832297
2007,1,6,7.455880707
2007,1,7,7.457929118
2007,1,8,7.459977528
2007,1,9,7.462025938
2007,1,10,7.464074348
2007,1,11,7.466122758
2007,1,12,7.468171169
2007,1,13,7.470219579
2007,1,14,7.472267989
2007,1,15,7.474316399
2007,1,16,7.461057484
2007,1,17,7.447798569
2007,1,18,7.434539655
2007,1,19,7.42128074
2007,1,20,7.408021825
2007,1,21,7.39476291
2007,1,22,7.381503995
2007,1,23,7.36824508
2007,1,24,7.354986165
2007,1,25,7.341727251
2007,1,26,7.328468336
2007,1,27,7.315209421
2007,1,28,7.301950506
2007,1,29,7.288691591
2007,1,30,7.275432676
2007,1,31,7.262173762
2007,2,1,7.284826483
2007,2,2,7.307479204
2007,2,3,7.330131926
2007,2,4,7.352784647
2007,2,5,7.375437369
2007,2,6,7.39809009
2007,2,7,7.420742812
2007,2,8,7.443395533
2007,2,9,7.466048255
2007,2,10,7.488700976
2007,2,11,7.511353698
2007,2,12,7.496177302
2007,2,13,7.481000907
2007,2,14,7.465824512
2007,2,15,7.450648117
2007,2,16,7.435471721
2007,2,17,7.420295326
2007,2,18,7.405118931
2007,2,19,7.389942536
2007,2,20,7.37476614
2007,2,21,7.359589745
2007,2,22,7.34441335
2007,2,23,7.329236954
2007,2,24,7.314060559
2007,2,25,7.298884164
2007,2,26,7.28500208
2007,2,27,7.271119997
2007,2,28,7.257237913
2007,3,1,7.24335583
2007,3,2,7.229473746
2007,3,3,7.215591663
2007,3,4,7.201709579
2007,3,5,7.187827495
2007,3,6,7.173945412
2007,3,7,7.160063328
2007,3,8,7.146181245
2007,3,9,7.132299161
2007,3,10,7.118417078
2007,3,11,7.104534994
2007,3,12,7.09065291
2007,3,13,7.076770827
2007,3,14,7.062888743
2007,3,15,7.04900666
2007,3,16,7.035124576
2007,3,17,7.021242493
2007,3,18,7.007360409
2007,3,19,6.993478325
2007,3,20,6.979596242
2007,3,21,6.965714158
2007,3,22,6.951832075
2007,3,23,6.937949991
2007,3,24,6.924067908
2007,3,25,6.910185824
2007,3,26,6.89630374
2007,3,27,6.882421657
2007,3,28,6.868539573
2007,3,29,6.85465749
2007,3,30,6.840775406
2007,3,31,6.826893323
2007,4,1,6.813011239
2007,4,2,6.798337328
2007,4,3,6.783663416
2007,4,4,6.768989505
2007,4,5,6.754315594
2007,4,6,6.739641683
2007,4,7,6.724967772
2007,4,8,6.71029386
2007,4,9,6.695619949
2007,4,10,6.680946038
2007,4,11,6.666272127
2007,4,12,6.651598215
2007,4,13,6.636924304
2007,4,14,6.622250393
2007,4,15,6.607576482
2007,4,16,6.570178186
2007,4,17,6.53277989
2007,4,18,6.495381594
2007,4,19,6.457983298
2007,4,20,6.420585002
2007,4,21,6.383186706
2007,4,22,6.34578841
2007,4,23,6.308390115
2007,4,24,6.325067739
2007,4,25,6.341745363
2007,4,26,6.358422988
2007,4,27,6.375100612
2007,4,28,6.391778236
2007,4,29,6.408455861
2007,4,30,6.425133485
2007,5,1,6.441811109
2007,5,2,6.458488733
2007,5,3,6.475166358
2007,5,4,6.491843982
2007,5,5,6.508521606
2007,5,6,6.525199231
2007,5,7,6.541876855
2007,5,8,6.558554479
2007,5,9,6.575232104
2007,5,10,6.591909728
2007,5,11,6.608587352
2007,5,12,6.625264977
2007,5,13,6.641942601
2007,5,14,6.658620225
2007,5,15,6.67529785
2007,5,16,6.691975474
2007,5,17,6.708653098
2007,5,18,6.725330723
2007,5,19,6.742008347
2007,5,20,6.758685971
2007,5,21,6.726279336
2007,5,22,6.6938727
2007,5,23,6.661466065
2007,5,24,6.629059429
2007,5,25,6.596652794
2007,5,26,6.564246158
2007,5,27,6.531839522
2007,5,28,6.499432887
2007,5,29,6.467026251
2007,5,30,6.434619616
2007,5,31,6.40221298
2007,6,1,6.369806345
2007,6,2,6.337399709
2007,6,3,6.304993074
2007,6,4,6.272586438
2007,6,5,6.240179802
2007,6,6,6.192939473
2007,6,7,6.145699144
2007,6,8,6.098458815
2007,6,9,6.051218486
2007,6,10,6.003978157
2007,6,11,5.956737828
2007,6,12,5.909497499
2007,6,13,5.862257171
2007,6,14,5.815016842
2007,6,15,5.767776513
2007,6,16,5.720536184
2007,6,17,5.673295855
2007,6,18,5.742859907
2007,6,19,5.812423959
2007,6,20,5.881988011
2007,6,21,5.951552063
2007,6,22,6.021116115
2007,6,23,6.090680167
2007,6,24,6.160244219
2007,6,25,6.22980827
2007,6,26,6.299372322
2007,6,27,6.368936374
2007,6,28,6.438500426
2007,6,29,6.508064478
2007,6,30,6.57762853
2007,7,1,6.647192582
2007,7,2,6.716756634
2007,7,3,6.786320686
2007,7,4,6.855884738
2007,7,5,6.92544879
2007,7,6,6.995012842
2007,7,7,7.064576894
2007,7,8,7.134140946
2007,7,9,7.058798265
2007,7,10,6.983455584
2007,7,11,6.908112902
2007,7,12,6.832770221
2007,7,13,6.757427539
2007,7,14,6.682084858
2007,7,15,6.606742177
2007,7,16,6.531399495
2007,7,17,6.456056814
2007,7,18,6.380714132
2007,7,19,6.305371451
2007,7,20,6.23002877
2007,7,21,6.154686088
2007,7,22,6.079343407
2007,7,23,6.004000725
2007,7,24,5.928658044
2007,7,25,5.853315363
2007,7,26,5.777972681
2007,7,27,5.70263
2007,7,28,5.627287319
2007,7,29,5.551944637
2007,7,30,5.566122392
2007,7,31,5.580300146
2007,8,1,5.594477901
2007,8,2,5.608655656
2007,8,3,5.62283341
2007,8,4,5.637011165
2007,8,5,5.651188919
2007,8,6,5.665366674
2007,8,7,5.679544429
2007,8,8,5.693722183
2007,8,9,5.707899938
2007,8,10,5.722077692
2007,8,11,5.736255447
2007,8,12,5.750433202
2007,8,13,5.748371931
2007,8,14,5.74631066
2007,8,15,5.744249389
2007,8,16,5.742188118
2007,8,17,5.740126847
2007,8,18,5.738065576
2007,8,19,5.736004305
2007,8,20,5.733943035
2007,8,21,5.731881764
2007,8,22,5.729820493
2007,8,23,5.727759222
2007,8,24,5.725697951
2007,8,25,5.72363668
2007,8,26,5.721575409
2007,8,27,5.717538521
2007,8,28,5.713501632
2007,8,29,5.709464744
2007,8,30,5.705427855
2007,8,31,5.701390967
2007,9,1,5.697354078
2007,9,2,5.69331719
2007,9,3,5.689280301
2007,9,4,5.685243413
2007,9,5,5.681206524
2007,9,6,5.677169636
2007,9,7,5.673132747
2007,9,8,5.669095859
2007,9,9,5.66505897
2007,9,10,5.661022082
2007,9,11,5.656985193
2007,9,12,5.652948305
2007,9,13,5.648911416
2007,9,14,5.644874528
2007,9,15,5.640837639
2007,9,16,5.636800751
2007,9,17,5.632763862
2007,9,18,5.628726974
2007,9,19,5.624690085
2007,9,20,5.620653197
2007,9,21,5.616616308
2007,9,22,5.61257942
2007,9,23,5.608542531
2007,9,24,5.604505643
2007,9,25,5.600468754
2007,9,26,5.596431866
2007,9,27,5.592394977
2007,9,28,5.588358089
2007,9,29,5.5843212
2007,9,30,5.580284312
2007,10,1,5.577431333
2007,10,2,5.574578354
2007,10,3,5.571725375
2007,10,4,5.568872396
2007,10,5,5.566019417
2007,10,6,5.563166438
2007,10,7,5.560313458
2007,10,8,5.557460479
2007,10,9,5.5546075
2007,10,10,5.551754521
2007,10,11,5.548901542
2007,10,12,5.546048563
2007,10,13,5.543195584
2007,10,14,5.540342605
2007,10,15,5.537489626
2007,10,16,5.534636647
2007,10,17,5.538478874
2007,10,18,5.5423211
2007,10,19,5.546163327
2007,10,20,5.550005553
2007,10,21,5.55384778
2007,10,22,5.557690006
2007,10,23,5.561532233
2007,10,24,5.565374459
2007,10,25,5.569216686
2007,10,26,5.573058912
2007,10,27,5.576901139
2007,10,28,5.580743366
2007,10,29,5.584585592
2007,10,30,5.588427819
2007,10,31,5.592270045
2007,11,1,5.596112272
2007,11,2,5.599954498
2007,11,3,5.603796725
2007,11,4,5.607638951
2007,11,5,5.611481178
2007,11,6,5.615323405
2007,11,7,5.619165631
2007,11,8,5.623007858
2007,11,9,5.626850084
2007,11,10,5.630692311
2007,11,11,5.634534537
2007,11,12,5.638376764
2007,11,13,5.64221899
2007,11,14,5.646061217
2007,11,15,5.649903443
2007,11,16,5.65374567
2007,11,17,5.657587897
2007,11,18,5.661430123
2007,11,19,5.66527235
2007,11,20,5.64964614
2007,11,21,5.634019931
2007,11,22,5.618393722
2007,11,23,5.602767512
2007,11,24,5.587141303
2007,11,25,5.571515093
2007,11,26,5.555888884
2007,11,27,5.540262675
2007,11,28,5.524636465
2007,11,29,5.509010256
2007,11,30,5.493384047
2007,12,1,5.477757837
2007,12,2,5.462131628
2007,12,3,5.446505418
2007,12,4,5.430879209
2007,12,5,5.415253
2007,12,6,5.39962679
2007,12,7,5.384000581
2007,12,8,5.368374371
2007,12,9,5.352748162
2007,12,10,5.337121953
2007,12,11,5.321495743
2007,12,12,5.305869534
2007,12,13,5.290243325
2007,12,14,5.274617115
2007,12,15,5.258990906
2007,12,16,5.243364696
2007,12,17,5.227738487
2007,12,18,5.212112278
2007,12,19,5.196486068
2007,12,20,5.180859859
2007,12,21,5.165233649
2007,12,22,5.14960744
2007,12,23,5.133981231
2007,12,24,5.152150933
2007,12,25,5.170320636
2007,12,26,5.188490339
2007,12,27,5.206660042
2007,12,28,5.224829744
2007,12,29,5.242999447
2007,12,30,5.26116915
2007,12,31,5.279338852
2008,1,1,5.297508555
2008,1,2,5.315678258
2008,1,3,5.333847961
2008,1,4,5.352017663
2008,1,5,5.370187366
2008,1,6,5.388357069
2008,1,7,5.406526772
2008,1,8,5.424696474
2008,1,9,5.442866177
2008,1,10,5.46103588
2008,1,11,5.479205582
2008,1,12,5.497375285
2008,1,13,5.515544988
2008,1,14,5.525682191
2008,1,15,5.535819393
2008,1,16,5.545956596
2008,1,17,5.556093799
2008,1,18,5.566231002
2008,1,19,5.576368205
2008,1,20,5.586505407
2008,1,21,5.59664261
2008,1,22,5.606779813
2008,1,23,5.616917016
2008,1,24,5.627054219
2008,1,25,5.637191421
2008,1,26,5.647328624
2008,1,27,5.657465827
2008,1,28,5.66760303
2008,1,29,5.677740233
2008,1,30,5.687877435
2008,1,31,5.698014638
2008,2,1,5.708151841
2008,2,2,5.718289044
2008,2,3,5.728426247
2008,2,4,5.738563449
2008,2,5,5.748700652
2008,2,6,5.758837855
2008,2,7,5.768975058
2008,2,8,5.779112261
2008,2,9,5.789249463
2008,2,10,5.799386666
2008,2,11,5.732884375
2008,2,12,5.666382084
2008,2,13,5.599879794
2008,2,14,5.533377503
2008,2,15,5.466875212
2008,2,16,5.400372921
2008,2,17,5.33387063
2008,2,18,5.267368339
2008,2,19,5.200866048
2008,2,20,5.262095117
2008,2,21,5.323324185
2008,2,22,5.384553254
2008,2,23,5.445782322
2008,2,24,5.507011391
2008,2,25,5.568240459
2008,2,26,5.629469528
2008,2,27,5.690698596
2008,2,28,5.751927665
2008,2,29,5.813156734
2008,3,1,5.874385802
2008,3,2,5.935614871
2008,3,3,5.89719973
2008,3,4,5.85878459
2008,3,5,5.82036945
2008,3,6,5.78195431
2008,3,7,5.743539169
2008,3,8,5.705124029
2008,3,9,5.666708889
2008,3,10,5.628293749
2008,3,11,5.589878608
2008,3,12,5.551463468
2008,3,13,5.513048328
2008,3,14,5.474633187
2008,3,15,5.436218047
2008,3,16,5.397802907
2008,3,17,5.359387767
2008,3,18,5.320972626
2008,3,19,5.282557486
2008,3,20,5.244142346
2008,3,21,5.205727206
2008,3,22,5.167312065
2008,3,23,5.128896925
2008,3,24,5.090481785
2008,3,25,5.118172594
2008,3,26,5.145863404
2008,3,27,5.173554213
2008,3,28,5.201245022
2008,3,29,5.228935832
2008,3,30,5.256626641
2008,3,31,5.28431745
2008,4,1,5.31200826
2008,4,2,5.339699069
2008,4,3,5.352037627
2008,4,4,5.364376185
2008,4,5,5.376714742
2008,4,6,5.3890533
2008,4,7,5.401391858
2008,4,8,5.413730416
2008,4,9,5.426068973
2008,4,10,5.438407531
2008,4,11,5.450746089
2008,4,12,5.463084647
2008,4,13,5.475423204
2008,4,14,5.475702295
2008,4,15,5.475981386
2008,4,16,5.476260476
2008,4,17,5.476539567
2008,4,18,5.476818657
2008,4,19,5.477097748
2008,4,20,5.477376839
2008,4,21,5.477655929
2008,4,22,5.47793502
2008,4,23,5.47821411
2008,4,24,5.478493201
2008,4,25,5.478772291
2008,4,26,5.479051382
2008,4,27,5.479330473
2008,4,28,5.479609563
2008,4,29,5.464985651
2008,4,30,5.450361739
2008,5,1,5.435737827
2008,5,2,5.421113914
2008,5,3,5.406490002
2008,5,4,5.39186609
2008,5,5,5.377242178
2008,5,6,5.362618265
2008,5,7,5.347994353
2008,5,8,5.333370441
2008,5,9,5.318746529
2008,5,10,5.304122617
2008,5,11,5.289498704
2008,5,12,5.274874792
2008,5,13,5.26025088
2008,5,14,5.245626968
2008,5,15,5.231003055
2008,5,16,5.216379143
2008,5,17,5.201755231
2008,5,18,5.187131319
2008,5,19,5.172507406
2008,5,20,5.157883494
2008,5,21,5.143259582
2008,5,22,5.175723213
2008,5,23,5.208186844
2008,5,24,5.240650475
2008,5,25,5.273114105
2008,5,26,5.305577736
2008,5,27,5.338041367
2008,5,28,5.370504998
2008,5,29,5.402968629
2008,5,30,5.43543226
2008,5,31,5.46789589
2008,6,1,5.500359521
2008,6,2,5.532823152
2008,6,3,5.565286783
2008,6,4,5.597750414
2008,6,5,5.630214045
2008,6,6,5.662677675
2008,6,7,5.695141306
2008,6,8,5.727604937
2008,6,9,5.677240877
2008,6,10,5.626876816
2008,6,11,5.576512755
2008,6,12,5.526148695
2008,6,13,5.475784634
2008,6,14,5.425420574
2008,6,15,5.375056513
2008,6,16,5.324692453
2008,6,17,5.274328392
2008,6,18,5.304907623
2008,6,19,5.335486854
2008,6,20,5.366066084
2008,6,21,5.396645315
2008,6,22,5.427224546
2008,6,23,5.457803777
2008,6,24,5.488383007
2008,6,25,5.518962238
2008,6,26,5.549541469
2008,6,27,5.5801207
2008,6,28,5.610699931
2008,6,29,5.641279161
2008,6,30,5.650748202
2008,7,1,5.660217243
2008,7,2,5.669686284
2008,7,3,5.679155325
2008,7,4,5.688624366
2008,7,5,5.698093407
2008,7,6,5.707562448
2008,7,7,5.717031489
2008,7,8,5.72650053
2008,7,9,5.735969571
2008,7,10,5.745438612
2008,7,11,5.754907653
2008,7,12,5.764376694
2008,7,13,5.773845735
2008,7,14,5.783314776
2008,7,15,5.792783817
2008,7,16,5.802252858
2008,7,17,5.811721899
2008,7,18,5.82119094
2008,7,19,5.830659981
2008,7,20,5.840129022
2008,7,21,5.849598063
2008,7,22,5.806788637
2008,7,23,5.763979212
2008,7,24,5.721169787
2008,7,25,5.678360361
2008,7,26,5.635550936
2008,7,27,5.592741511
2008,7,28,5.549932085
2008,7,29,5.50712266
2008,7,30,5.464313235
2008,7,31,5.421503809
2008,8,1,5.378694384
2008,8,2,5.335884959
2008,8,3,5.293075534
2008,8,4,5.250266108
2008,8,5,5.207456683
2008,8,6,5.164647258
2008,8,7,5.121837832
2008,8,8,5.079028407
2008,8,9,5.036218982
2008,8,10,4.993409556
2008,8,11,4.98363471
2008,8,12,4.973859864
2008,8,13,4.964085017
2008,8,14,4.954310171
2008,8,15,4.944535324
2008,8,16,4.934760478
2008,8,17,4.924985632
2008,8,18,4.915210785
2008,8,19,4.905435939
2008,8,20,4.895661093
2008,8,21,4.885886246
2008,8,22,4.8761114
2008,8,23,4.866336553
2008,8,24,4.856561707
2008,8,25,4.846786861
2008,8,26,4.837012014
2008,8,27,4.862009133
2008,8,28,4.887006252
2008,8,29,4.912003371
2008,8,30,4.93700049
2008,8,31,4.961997609
2008,9,1,4.986994729
2008,9,2,5.011991848
2008,9,3,5.036988967
2008,9,4,5.061986086
2008,9,5,5.086983205
2008,9,6,5.111980324
2008,9,7,5.136977443
2008,9,8,5.09432395
2008,9,9,5.051670457
2008,9,10,5.009016963
2008,9,11,4.96636347
2008,9,12,4.923709977
2008,9,13,4.881056484
2008,9,14,4.838402991
2008,9,15,4.795749498
2008,9,16,4.784401437
2008,9,17,4.773053375
2008,9,18,4.761705314
2008,9,19,4.750357253
2008,9,20,4.739009192
2008,9,21,4.727661131
2008,9,22,4.71631307
2008,9,23,4.704965008
2008,9,24,4.693616947
2008,9,25,4.682268886
2008,9,26,4.670920825
2008,9,27,4.659572764
2008,9,28,4.648224703
2008,9,29,4.636876641
2008,9,30,4.62552858
2008,10,1,4.614180519
2008,10,2,4.602832458
2008,10,3,4.591484397
2008,10,4,4.580136336
2008,10,5,4.568788274
2008,10,6,4.557440213
2008,10,7,4.546092152
2008,10,8,4.534744091
2008,10,9,4.52339603
2008,10,10,4.512047969
2008,10,11,4.500699907
2008,10,12,4.489351846
2008,10,13,4.478003785
2008,10,14,4.466655724
2008,10,15,4.455307663
2008,10,16,4.443959602
2008,10,17,4.432611541
2008,10,18,4.421263479
2008,10,19,4.409915418
2008,10,20,4.398567357
2008,10,21,4.387219296
2008,10,22,4.375871235
2008,10,23,4.364523174
2008,10,24,4.353175112
2008,10,25,4.341827051
2008,10,26,4.33047899
2008,10,27,4.349939231
2008,10,28,4.369399472
2008,10,29,4.388859713
2008,10,30,4.408319954
2008,10,31,4.427780195
2008,11,1,4.447240436
2008,11,2,4.466700677
2008,11,3,4.486160918
2008,11,4,4.505621159
2008,11,5,4.5250814
2008,11,6,4.544541641
2008,11,7,4.564001881
2008,11,8,4.583462122
2008,11,9,4.602922363
2008,11,10,4.622382604
2008,11,11,4.641842845
2008,11,12,4.661303086
2008,11,13,4.680763327
2008,11,14,4.700223568
2008,11,15,4.719683809
2008,11,16,4.73914405
2008,11,17,4.758604291
2008,11,18,4.778064532
2008,11,19,4.797524773
2008,11,20,4.816985014
2008,11,21,4.836445255
2008,11,22,4.855905496
2008,11,23,4.875365737
2008,11,24,4.894825978
2008,11,25,4.914286219
2008,11,26,4.93374646
2008,11,27,4.953206701
2008,11,28,4.972666942
2008,11,29,4.992127182
2008,11,30,5.011587423
2008,12,1,5.031047664
2008,12,2,5.050507905
2008,12,3,5.05109054
2008,12,4,5.051673174
2008,12,5,5.052255809
2008,12,6,5.052838443
2008,12,7,5.053421078
2008,12,8,5.054003713
2008,12,9,5.054586347
2008,12,10,5.055168982
2008,12,11,5.055751616
2008,12,12,5.056334251
2008,12,13,5.056916885
2008,12,14,5.05749952
2008,12,15,5.058082154
2008,12,16,5.058664789
2008,12,17,5.059247423
2008,12,18,5.059830058
2008,12,19,5.060412692
2008,12,20,5.060995327
2008,12,21,5.061577961
2008,12,22,5.062160596
2008,12,23,5.062743231
2008,12,24,5.063325865
2008,12,25,5.0639085
2008,12,26,5.064491134
2008,12,27,5.065073769
2008,12,28,5.065656403
2008,12,29,5.086026285
2008,12,30,5.106396166
2008,12,31,5.126766048
2009,1,1,5.147135929
2009,1,2,5.167505811
2009,1,3,5.187875692
2009,1,4,5.208245574
2009,1,5,5.228615456
2009,1,6,5.248985337
2009,1,7,5.269355219
2009,1,8,5.2897251
2009,1,9,5.310094982
2009,1,10,5.330464863
2009,1,11,5.350834745
2009,1,12,5.372528321
2009,1,13,5.394221897
2009,1,14,5.415915473
2009,1,15,5.437609049
2009,1,16,5.459302626
2009,1,17,5.480996202
2009,1,18,5.502689778
2009,1,19,5.524383354
2009,1,20,5.54607693
2009,1,21,5.567770506
2009,1,22,5.589464082
2009,1,23,5.611157658
