year,month,day,oxy_deep
1983,12,11,6.814731328
1983,12,12,6.809260521
1983,12,13,6.803792295
1983,12,14,6.798326689
1983,12,15,6.7928637
1983,12,16,6.787403368
1983,12,17,6.781945689
1983,12,18,6.776490661
1983,12,19,6.771038323
1983,12,20,6.765588673
1983,12,21,6.760141707
1983,12,22,6.754697423
1983,12,23,6.749255816
1983,12,24,6.744098024
1983,12,25,6.738942216
1983,12,26,6.733788391
1983,12,27,6.728636821
1983,12,28,6.723487589
1983,12,29,6.718340736
1983,12,30,6.713196259
1983,12,31,6.708054154
1984,1,1,6.70291442
1984,1,2,6.697777054
1984,1,3,6.692642053
1984,1,4,6.687544883
1984,1,5,6.682450031
1984,1,6,6.677357539
1984,1,7,6.672267449
1984,1,8,6.667179759
1984,1,9,6.662094466
1984,1,10,6.657011613
1984,1,11,6.651931244
1984,1,12,6.646853455
1984,1,13,6.641778291
1984,1,14,6.636705801
1984,1,15,6.631754628
1984,1,16,6.626846256
1984,1,17,6.621940165
1984,1,18,6.617077664
1984,1,19,6.612217342
1984,1,20,6.607359245
1984,1,21,6.602503516
1984,1,22,6.597650204
1984,1,23,6.592799409
1984,1,24,6.58795113
1984,1,25,6.583105396
1984,1,26,6.578262234
1984,1,27,6.573421656
1984,1,28,6.568583687
1984,1,29,6.563748358
1984,1,30,6.55891568
1984,1,31,6.554085668
1984,2,1,6.549258335
1984,2,2,6.544433732
1984,2,3,6.539611893
1984,2,4,6.534792855
1984,2,5,6.529976614
1984,2,6,6.525201366
1984,2,7,6.520470473
1984,2,8,6.515742252
1984,2,9,6.511016718
1984,2,10,6.506293888
1984,2,11,6.501573826
1984,2,12,6.496856571
1984,2,13,6.492142117
1984,2,14,6.487430386
1984,2,15,6.482721267
1984,2,16,6.47801463
1984,2,17,6.47331028
1984,2,18,6.468608012
1984,2,19,6.463907588
1984,2,20,6.459208668
1984,2,21,6.45451061
1984,2,22,6.449812557
1984,2,23,6.445112291
1984,2,24,7.449953999
1984,2,25,9.741370266
1984,2,26,11.15386926
1984,2,27,11.16954839
1984,2,28,11.17624643
1984,2,29,11.19600193
1984,3,1,11.209677
1984,3,2,11.23194342
1984,3,3,11.24137865
1984,3,4,11.275998
1984,3,5,11.30898416
1984,3,6,11.32806459
1984,3,7,11.33885131
1984,3,8,11.51520432
1984,3,9,11.58430943
1984,3,10,11.62252939
1984,3,11,11.63434427
1984,3,12,11.63369653
1984,3,13,11.6338579
1984,3,14,11.63370091
1984,3,15,11.63401359
1984,3,16,11.63377903
1984,3,17,11.63376843
1984,3,18,11.6342187
1984,3,19,11.63450444
1984,3,20,11.6345421
1984,3,21,11.63492006
1984,3,22,11.62730206
1984,3,23,11.6196854
1984,3,24,11.61207006
1984,3,25,11.60445606
1984,3,26,11.59684339
1984,3,27,11.58923205
1984,3,28,11.58162204
1984,3,29,11.57401335
1984,3,30,11.56640599
1984,3,31,11.55879994
1984,4,1,11.55119522
1984,4,2,11.54359182
1984,4,3,11.53598974
1984,4,4,11.52838897
1984,4,5,11.52078952
1984,4,6,11.51319138
1984,4,7,11.50559456
1984,4,8,11.49799904
1984,4,9,11.49040483
1984,4,10,11.48281193
1984,4,11,11.47522034
1984,4,12,11.46763005
1984,4,13,11.46004106
1984,4,14,11.45245338
1984,4,15,11.44486699
1984,4,16,11.43728191
1984,4,17,11.42969812
1984,4,18,11.42211562
1984,4,19,11.41453442
1984,4,20,11.40695451
1984,4,21,11.39937589
1984,4,22,11.39179857
1984,4,23,11.38422253
1984,4,24,11.37664777
1984,4,25,11.3690743
1984,4,26,11.36150212
1984,4,27,11.35393121
1984,4,28,11.34636159
1984,4,29,11.33879325
1984,4,30,11.33122618
1984,5,1,11.32366039
1984,5,2,11.31609587
1984,5,3,11.30853263
1984,5,4,11.30097066
1984,5,5,11.29340996
1984,5,6,11.28585053
1984,5,7,11.27829236
1984,5,8,11.27073546
1984,5,9,11.26317983
1984,5,10,11.25562546
1984,5,11,11.24807235
1984,5,12,11.2405205
1984,5,13,11.2329699
1984,5,14,11.22542057
1984,5,15,11.21787249
1984,5,16,11.21032566
1984,5,17,11.20278009
1984,5,18,11.19523577
1984,5,19,11.1876927
1984,5,20,11.18015088
1984,5,21,11.1726103
1984,5,22,11.16507097
1984,5,23,11.15753288
1984,5,24,11.14999604
1984,5,25,11.14246044
1984,5,26,11.13492607
1984,5,27,11.12739295
1984,5,28,11.11986106
1984,5,29,11.11233041
1984,5,30,11.10480099
1984,5,31,11.09727281
1984,6,1,11.08974585
1984,6,2,11.08222013
1984,6,3,11.07469563
1984,6,4,11.06717236
1984,6,5,11.05965032
1984,6,6,11.0521295
1984,6,7,11.0446099
1984,6,8,11.03709153
1984,6,9,11.02957437
1984,6,10,11.02205843
1984,6,11,11.01454371
1984,6,12,11.00703021
1984,6,13,10.99951792
1984,6,14,10.99200684
1984,6,15,10.98449698
1984,6,16,10.97698832
1984,6,17,10.96948087
1984,6,18,10.96197463
1984,6,19,10.9544696
1984,6,20,10.94696577
1984,6,21,10.93946314
1984,6,22,10.93196172
1984,6,23,10.92446149
1984,6,24,10.91696247
1984,6,25,10.90946464
1984,6,26,10.90196801
1984,6,27,10.89447257
1984,6,28,10.88697833
1984,6,29,10.87948528
1984,6,30,10.87199342
1984,7,1,10.86450274
1984,7,2,10.85701326
1984,7,3,10.84952496
1984,7,4,10.84203785
1984,7,5,10.83455192
1984,7,6,10.82706718
1984,7,7,10.81958361
1984,7,8,10.81210123
1984,7,9,10.80462002
1984,7,10,10.79713999
1984,7,11,10.78966114
1984,7,12,10.78218346
1984,7,13,10.77470695
1984,7,14,10.76723162
1984,7,15,10.75975745
1984,7,16,10.75228446
1984,7,17,10.74481263
1984,7,18,10.73734197
1984,7,19,10.72987247
1984,7,20,10.72240414
1984,7,21,10.71493696
1984,7,22,10.70747095
1984,7,23,10.7000061
1984,7,24,10.69254241
1984,7,25,10.68507987
1984,7,26,10.67761849
1984,7,27,10.67015826
1984,7,28,10.66269919
1984,7,29,10.65524127
1984,7,30,10.64778449
1984,7,31,10.64032887
1984,8,1,10.63287439
1984,8,2,10.62542106
1984,8,3,10.61796888
1984,8,4,10.61051784
1984,8,5,10.60306794
1984,8,6,10.59561918
1984,8,7,10.58817156
1984,8,8,10.58072508
1984,8,9,10.57327973
1984,8,10,10.56583552
1984,8,11,10.55839245
1984,8,12,10.55095051
1984,8,13,10.5435097
1984,8,14,10.53607002
1984,8,15,10.52863147
1984,8,16,10.52119405
1984,8,17,10.51375775
1984,8,18,10.50632258
1984,8,19,10.49888853
1984,8,20,10.49145561
1984,8,21,10.48402381
1984,8,22,10.47659312
1984,8,23,10.46916356
1984,8,24,10.46173511
1984,8,25,10.45430778
1984,8,26,10.44688157
1984,8,27,10.43945646
1984,8,28,10.43203247
1984,8,29,10.42460959
1984,8,30,10.41718782
1984,8,31,10.40976716
1984,9,1,10.40234761
1984,9,2,10.39492916
1984,9,3,10.38751182
1984,9,4,10.38009558
1984,9,5,10.37268044
1984,9,6,10.3652664
1984,9,7,10.35785346
1984,9,8,10.35044162
1984,9,9,10.34303088
1984,9,10,10.33562123
1984,9,11,10.32821268
1984,9,12,10.32080522
1984,9,13,10.31339886
1984,9,14,10.30599358
1984,9,15,10.29858939
1984,9,16,10.29118629
1984,9,17,10.28378428
1984,9,18,10.27638335
1984,9,19,10.26898351
1984,9,20,10.26158475
1984,9,21,10.25418707
1984,9,22,10.24679048
1984,9,23,10.23939496
1984,9,24,10.23200052
1984,9,25,10.22460716
1984,9,26,10.21721487
1984,9,27,10.20982366
1984,9,28,10.20243352
1984,9,29,10.19504445
1984,9,30,10.18765645
1984,10,1,10.18026952
1984,10,2,10.17288366
1984,10,3,10.16549887
1984,10,4,10.15811515
1984,10,5,10.15073248
1984,10,6,10.14335089
1984,10,7,10.13597035
1984,10,8,10.12859087
1984,10,9,10.12121246
1984,10,10,10.1138351
1984,10,11,10.1064588
1984,10,12,10.09908355
1984,10,13,10.09170936
1984,10,14,10.08433623
1984,10,15,10.07696414
1984,10,16,10.06959311
1984,10,17,10.06222313
1984,10,18,10.05485419
1984,10,19,10.0474863
1984,10,20,10.04011946
1984,10,21,10.03275367
1984,10,22,10.02538892
1984,10,23,10.01802521
1984,10,24,10.01066254
1984,10,25,10.00330091
1984,10,26,9.995940321
1984,10,27,9.98858077
1984,10,28,9.981222256
1984,10,29,9.973864777
1984,10,30,9.966508332
1984,10,31,9.95915292
1984,11,1,9.95179854
1984,11,2,9.944445191
1984,11,3,9.937092871
1984,11,4,9.92974158
1984,11,5,9.922391315
1984,11,6,9.915042077
1984,11,7,9.907693863
1984,11,8,9.900346673
1984,11,9,9.893000505
1984,11,10,9.885655358
1984,11,11,9.878311231
1984,11,12,9.870968123
1984,11,13,9.863626033
1984,11,14,9.856284959
1984,11,15,9.848944901
1984,11,16,9.841605856
1984,11,17,9.834267825
1984,11,18,9.826930805
1984,11,19,9.819594796
1984,11,20,9.812259797
1984,11,21,9.804925805
1984,11,22,9.797592821
1984,11,23,9.790260843
1984,11,24,9.78292987
1984,11,25,9.7755999
1984,11,26,9.768270932
1984,11,27,9.760942967
1984,11,28,9.753616001
1984,11,29,9.746290034
1984,11,30,9.738965065
1984,12,1,9.731641093
1984,12,2,9.724321605
1984,12,3,9.717006597
1984,12,4,9.709696063
1984,12,5,9.702390038
1984,12,6,9.695088516
1984,12,7,9.687791532
1984,12,8,9.68049908
1984,12,9,9.673211156
1984,12,10,9.665927794
1984,12,11,9.658648991
1984,12,12,9.651374739
1984,12,13,9.644105076
1984,12,14,9.636839995
1984,12,15,9.629579493
1984,12,16,9.622330908
1984,12,17,9.615086881
1984,12,18,9.607847408
1984,12,19,9.600612525
1984,12,20,9.593382227
1984,12,21,9.586156508
1984,12,22,9.578935364
1984,12,23,9.571718788
1984,12,24,9.564506776
1984,12,25,9.557299365
1984,12,26,9.55009655
1984,12,27,9.542898368
1984,12,28,9.535704815
1984,12,29,9.528515885
1984,12,30,9.521331618
1984,12,31,9.514152007
1985,1,1,9.506993235
1985,1,2,9.499839089
1985,1,3,9.492689611
1985,1,4,9.485544794
1985,1,5,9.478404679
1985,1,6,9.471269307
1985,1,7,9.464138722
1985,1,8,9.457012916
1985,1,9,9.449891933
1985,1,10,9.442775818
1985,1,11,9.435664614
1985,1,12,9.428558369
1985,1,13,9.421457182
1985,1,14,9.414361103
1985,1,15,9.407270182
1985,1,16,9.400184466
1985,1,17,9.393103985
1985,1,18,9.386028733
1985,1,19,9.378958722
1985,1,20,9.371893947
1985,1,21,9.364834399
1985,1,22,9.357780075
1985,1,23,9.350730966
1985,1,24,9.343710963
1985,1,25,9.336696117
1985,1,26,9.329686422
1985,1,27,9.322681909
1985,1,28,9.315682611
1985,1,29,9.308688521
1985,1,30,9.301699654
1985,1,31,9.294716023
1985,2,1,9.287737621
1985,2,2,9.281296132
1985,2,3,9.274858109
1985,2,4,9.268423549
1985,2,5,9.261992447
1985,2,6,9.255564916
1985,2,7,9.249141252
1985,2,8,9.242721544
1985,2,9,9.236306036
1985,2,10,9.229894936
1985,2,11,9.223488257
1985,2,12,9.217086027
1985,2,13,9.210688296
1985,2,14,9.204295157
1985,2,15,9.197906693
1985,2,16,9.191522947
1985,2,17,9.185143937
1985,2,18,9.178769708
1985,2,19,9.17240031
1985,2,20,9.166035773
1985,2,21,9.159676068
1985,2,22,9.153321149
1985,2,23,9.146970967
1985,2,24,9.140625468
1985,2,25,9.134284595
1985,2,26,9.127948302
1985,2,27,9.121616519
1985,2,28,9.115289193
1985,3,1,9.108966267
1985,3,2,9.102647684
1985,3,3,9.09633118
1985,3,4,9.090016701
1985,3,5,9.083704214
1985,3,6,9.077393688
1985,3,7,9.071085087
1985,3,8,9.064778342
1985,3,9,9.05847345
1985,3,10,9.05217037
1985,3,11,9.04586902
1985,3,12,9.039569351
1985,3,13,9.033271314
1985,3,14,9.026974856
1985,3,15,9.020679861
1985,3,16,9.014386198
1985,3,17,9.008093711
1985,3,18,9.001802218
1985,3,19,8.995511412
1985,3,20,8.989221087
1985,3,21,8.982930941
1985,3,22,8.976640266
1985,3,23,8.970347953
1985,3,24,9.327749374
1985,3,25,10.06884364
1985,3,26,10.06261195
1985,3,27,10.05637999
1985,3,28,10.05014777
1985,3,29,10.04391528
1985,3,30,10.03768253
1985,3,31,10.03144952
1985,4,1,10.02521624
1985,4,2,10.0189827
1985,4,3,10.0127489
1985,4,4,10.00651484
1985,4,5,10.00028051
1985,4,6,9.994045921
1985,4,7,9.98781107
1985,4,8,9.981575959
1985,4,9,9.975340587
1985,4,10,9.969104954
1985,4,11,9.962869061
1985,4,12,9.956632908
1985,4,13,9.950396495
1985,4,14,9.944159823
1985,4,15,9.937922892
1985,4,16,9.931685702
1985,4,17,9.925448253
1985,4,18,9.919210546
1985,4,19,9.912972582
1985,4,20,9.90673436
1985,4,21,9.90049588
1985,4,22,9.894257144
1985,4,23,9.888018151
1985,4,24,9.881778901
1985,4,25,9.875539396
1985,4,26,9.869299635
1985,4,27,9.863059618
1985,4,28,9.856819346
1985,4,29,9.850578819
1985,4,30,9.844338037
1985,5,1,9.838097001
1985,5,2,9.831855711
1985,5,3,9.825614167
1985,5,4,9.81937237
1985,5,5,9.81313032
1985,5,6,9.806888016
1985,5,7,9.800645461
1985,5,8,9.794402653
1985,5,9,9.788159592
1985,5,10,9.781916281
1985,5,11,9.775672718
1985,5,12,9.769428903
1985,5,13,9.763184838
1985,5,14,9.756940522
1985,5,15,9.750695956
1985,5,16,9.744451141
1985,5,17,9.738206075
1985,5,18,9.73196076
1985,5,19,9.725715196
1985,5,20,9.719469383
1985,5,21,9.713223322
1985,5,22,9.706977012
1985,5,23,9.700730454
1985,5,24,9.694483649
1985,5,25,9.688236597
1985,5,26,9.681989297
1985,5,27,9.67574175
1985,5,28,9.669493957
1985,5,29,9.663245918
1985,5,30,9.656997633
1985,5,31,9.650749102
1985,6,1,9.644500325
1985,6,2,9.638251304
1985,6,3,9.632002038
1985,6,4,9.625752527
1985,6,5,9.619502772
1985,6,6,9.613252773
1985,6,7,9.60700253
1985,6,8,9.600752044
1985,6,9,9.594501315
1985,6,10,9.588250343
1985,6,11,9.581999128
1985,6,12,9.575747671
1985,6,13,9.569495972
1985,6,14,9.563244031
1985,6,15,9.556991849
1985,6,16,9.550739426
1985,6,17,9.544486762
1985,6,18,9.538233857
1985,6,19,9.531980711
1985,6,20,9.525727326
1985,6,21,9.519473701
1985,6,22,9.513219837
1985,6,23,9.506965733
1985,6,24,9.50071139
1985,6,25,9.494456808
1985,6,26,9.488201989
1985,6,27,9.481946931
1985,6,28,9.475691635
1985,6,29,9.469436101
1985,6,30,9.463180331
1985,7,1,9.456924323
1985,7,2,9.450668078
1985,7,3,9.444411597
1985,7,4,9.43815488
1985,7,5,9.431897927
1985,7,6,9.425640738
1985,7,7,9.419383314
1985,7,8,9.413125654
1985,7,9,9.40686776
1985,7,10,9.400609631
1985,7,11,9.394351268
1985,7,12,9.388092671
1985,7,13,9.38183384
1985,7,14,9.375574776
1985,7,15,9.369315478
1985,7,16,9.363055947
1985,7,17,9.356796184
1985,7,18,9.350536188
1985,7,19,9.34427596
1985,7,20,9.3380155
1985,7,21,9.331754809
1985,7,22,9.325493886
1985,7,23,9.319232732
1985,7,24,9.312971348
1985,7,25,9.306709732
1985,7,26,9.300447887
1985,7,27,9.294185811
1985,7,28,9.287923506
1985,7,29,9.281660971
1985,7,30,9.275398207
1985,7,31,9.269135214
1985,8,1,9.262871992
1985,8,2,9.256608542
1985,8,3,9.250344863
1985,8,4,9.244080957
1985,8,5,9.237816823
1985,8,6,9.231552462
1985,8,7,9.225287874
1985,8,8,9.219023058
1985,8,9,9.212758016
1985,8,10,9.206492748
1985,8,11,9.200227254
1985,8,12,9.193961534
1985,8,13,9.187695588
1985,8,14,9.181429417
1985,8,15,9.175163021
1985,8,16,9.1688964
1985,8,17,9.162629555
1985,8,18,9.156362486
1985,8,19,9.150095192
1985,8,20,9.143827675
1985,8,21,9.137559934
1985,8,22,9.13129197
1985,8,23,9.125023783
1985,8,24,9.118755374
1985,8,25,9.112486741
1985,8,26,9.106217887
1985,8,27,9.099948811
1985,8,28,9.093679513
1985,8,29,9.087409994
1985,8,30,9.081140253
1985,8,31,9.074870292
1985,9,1,9.06860011
1985,9,2,9.062329707
1985,9,3,9.056059085
1985,9,4,9.049788242
1985,9,5,9.04351718
1985,9,6,9.037245898
1985,9,7,9.030974398
1985,9,8,9.024702678
1985,9,9,9.01843074
1985,9,10,9.012158583
1985,9,11,9.005886208
1985,9,12,8.999613616
1985,9,13,8.993340806
1985,9,14,8.987067778
1985,9,15,8.980794533
1985,9,16,8.974521072
1985,9,17,8.968247394
1985,9,18,8.961973499
1985,9,19,8.955699388
1985,9,20,8.949425062
1985,9,21,8.943150519
1985,9,22,8.936875762
1985,9,23,8.930600789
1985,9,24,8.924325602
1985,9,25,8.918050199
1985,9,26,8.911774583
1985,9,27,8.905498752
1985,9,28,8.899222707
1985,9,29,8.892946449
1985,9,30,8.886669978
1985,10,1,8.880393293
1985,10,2,8.874116395
1985,10,3,8.867839285
1985,10,4,8.861561962
1985,10,5,8.855284427
1985,10,6,8.84900668
1985,10,7,8.842728722
1985,10,8,8.836450552
1985,10,9,8.830172171
1985,10,10,8.823893578
1985,10,11,8.817614776
1985,10,12,8.811335762
1985,10,13,8.805056539
1985,10,14,8.798777105
1985,10,15,8.792497462
1985,10,16,8.78621761
1985,10,17,8.779937548
1985,10,18,8.773657277
1985,10,19,8.767376797
1985,10,20,8.761096109
1985,10,21,8.754815212
1985,10,22,8.748534108
1985,10,23,8.742252796
1985,10,24,8.735971276
1985,10,25,8.729689548
1985,10,26,8.723407614
1985,10,27,8.717125473
1985,10,28,8.710843125
1985,10,29,8.704560571
1985,10,30,8.698277811
1985,10,31,8.691994845
1985,11,1,8.685711673
1985,11,2,8.679428296
1985,11,3,8.673144713
1985,11,4,8.666860926
1985,11,5,8.660576934
1985,11,6,8.654292738
1985,11,7,8.648008337
1985,11,8,8.641723732
1985,11,9,8.635438924
1985,11,10,8.629153911
1985,11,11,8.622868696
1985,11,12,8.616583278
1985,11,13,8.610297657
1985,11,14,8.604011833
1985,11,15,8.597725807
1985,11,16,8.591439578
1985,11,17,8.585153148
1985,11,18,8.578866516
1985,11,19,8.572579683
1985,11,20,8.566292649
1985,11,21,8.560005491
1985,11,22,8.55371821
1985,11,23,8.547430807
1985,11,24,8.541143281
1985,11,25,8.534855632
1985,11,26,8.52856794
1985,11,27,8.522280205
1985,11,28,8.515992426
1985,11,29,8.509704685
1985,11,30,8.503430897
1985,12,1,8.49715705
1985,12,2,8.490886592
1985,12,3,8.484619561
1985,12,4,8.478355992
1985,12,5,8.472095883
1985,12,6,8.46583923
1985,12,7,8.459586027
1985,12,8,8.453336313
1985,12,9,8.447090085
1985,12,10,8.440847337
1985,12,11,8.434608066
1985,12,12,8.42837231
1985,12,13,8.422140109
1985,12,14,8.415911458
1985,12,15,8.409686398
1985,12,16,8.403464924
1985,12,17,8.397247032
1985,12,18,8.391032763
1985,12,19,8.384822113
1985,12,20,8.378615077
1985,12,21,8.372411697
1985,12,22,8.366211969
1985,12,23,8.360015888
1985,12,24,8.353823497
1985,12,25,8.347634792
1985,12,26,8.341449768
1985,12,27,8.33526842
1985,12,28,8.329090746
1985,12,29,8.32291674
1985,12,30,8.316746398
1985,12,31,8.310579764
1986,1,1,8.304416881
1986,1,2,8.298257745
1986,1,3,8.292127223
1986,1,4,8.28600041
1986,1,5,8.279877301
1986,1,6,8.273757894
1986,1,7,8.267642232
1986,1,8,8.261530311
1986,1,9,8.255422178
1986,1,10,8.249317828
1986,1,11,8.243217256
1986,1,12,8.237120458
1986,1,13,8.23102743
1986,1,14,8.224938218
1986,1,15,8.218880565
1986,1,16,8.212826636
1986,1,17,8.206776426
1986,1,18,8.200729982
1986,1,19,8.194687353
1986,1,20,8.188675599
1986,1,21,8.182694448
1986,1,22,8.176717033
1986,1,23,8.170743353
1986,1,24,8.164801884
1986,1,25,8.158864107
1986,1,26,8.152930017
1986,1,27,8.146999662
1986,1,28,8.141073128
1986,1,29,8.135150442
1986,1,30,8.129231616
1986,1,31,8.123316645
1986,2,1,8.117405542
1986,2,2,8.111498301
1986,2,3,8.105594918
1986,2,4,8.099695422
1986,2,5,8.093799828
1986,2,6,8.087908148
1986,2,7,8.082020415
1986,2,8,8.076136663
1986,2,9,8.070256909
1986,2,10,8.064381189
1986,2,11,8.058509565
1986,2,12,8.052642132
1986,2,13,8.04677893
1986,2,14,8.040919898
1986,2,15,8.035064965
1986,2,16,8.02921403
1986,2,17,8.023366999
1986,2,18,8.01752376
1986,2,19,8.0116842
1986,2,20,8.005848222
1986,2,21,8.000015703
1986,2,22,7.994186531
1986,2,23,7.98836052
1986,2,24,7.982537421
1986,2,25,7.976716885
1986,2,26,7.970898539
1986,2,27,7.965081789
1986,2,28,7.959264984
1986,3,1,8.604163734
1986,3,2,9.947360348
1986,3,3,10.945641
1986,3,4,10.95147713
1986,3,5,10.95232028
1986,3,6,10.9795818
1986,3,7,11.07616838
1986,3,8,11.14689146
1986,3,9,11.15031031
1986,3,10,11.15694623
1986,3,11,11.16007582
1986,3,12,11.16230922
1986,3,13,11.16685003
1986,3,14,11.16979265
1986,3,15,11.17255805
1986,3,16,11.17821109
1986,3,17,11.18293319
1986,3,18,11.18603356
1986,3,19,11.18896137
1986,3,20,11.18134337
1986,3,21,11.17372671
1986,3,22,11.16611137
1986,3,23,11.15849737
1986,3,24,11.1508847
1986,3,25,11.14327336
1986,3,26,11.13566335
1986,3,27,11.12805466
1986,3,28,11.1204473
1986,3,29,11.11284125
1986,3,30,11.10523653
1986,3,31,11.09763313
1986,4,1,11.09003105
1986,4,2,11.08243028
1986,4,3,11.07483083
1986,4,4,11.06723269
1986,4,5,11.05963587
1986,4,6,11.05204035
1986,4,7,11.04444614
1986,4,8,11.03685324
1986,4,9,11.02926165
1986,4,10,11.02167136
1986,4,11,11.01408237
1986,4,12,11.00649469
1986,4,13,10.9989083
1986,4,14,10.99132322
1986,4,15,10.98373943
1986,4,16,10.97615693
1986,4,17,10.96857573
1986,4,18,10.96099582
1986,4,19,10.9534172
1986,4,20,10.94583987
1986,4,21,10.93826383
1986,4,22,10.93068908
1986,4,23,10.92311561
1986,4,24,10.91554343
1986,4,25,10.90797252
1986,4,26,10.9004029
1986,4,27,10.89283456
1986,4,28,10.88526749
1986,4,29,10.8777017
1986,4,30,10.87013718
1986,5,1,10.86257394
1986,5,2,10.85501197
1986,5,3,10.84745127
1986,5,4,10.83989184
1986,5,5,10.83233367
1986,5,6,10.82477677
1986,5,7,10.81722114
1986,5,8,10.80966677
1986,5,9,10.80211366
1986,5,10,10.7945618
1986,5,11,10.78701121
1986,5,12,10.77946188
1986,5,13,10.7719138
1986,5,14,10.76436697
1986,5,15,10.7568214
1986,5,16,10.74927708
1986,5,17,10.74173401
1986,5,18,10.73419219
1986,5,19,10.72665161
1986,5,20,10.71911228
1986,5,21,10.71157419
1986,5,22,10.70403735
1986,5,23,10.69650175
1986,5,24,10.68896738
