"date","oxydeep","T_surf","T_bot","T_delta","h_mix","Ptot_lake","Ptot_epi","PO4_lake","PO4_epi","chl","wind_speed","T_air","rhone","T_surf_model","h_mix_model"
1988-04-19,6.28750743573665,8.63756462321956,5,3.63756462300964,15,58.7150128755144,50.2958164910496,52.4165052028347,33.1415857102153,14.2263478358376,2.19,8.22333333333333,162.649033333333,6.93246,16
1988-05-20,5.76720877604997,16.7095425655894,5,11.7095425665514,10,61.5724160382273,41.3150433178408,54.2661320918348,27.904275517611,14.2287211640212,1.60967741935484,12.5354838709677,249.508580645161,12.1864225806452,13
1988-06-20,5.80857480796251,18.41999969,5,13.41999969,10,63.52566397,42.01053065,50.26936751,19.95431422,6.62625,1.90967741935484,15.4354838709677,279.854903225806,16.6806774193548,13
1988-07-21,4.98319982854768,21.0263814150637,5,16.0263814150637,13.5,59.3862554756131,32.1054187928044,50.6650026832878,16.9092214452878,7.29574788359788,1.9,18.1032258064516,340.757806451613,20.0406129032258,13
1988-08-20,4.91270177759865,21.0605453225887,5.02853335829067,16.0128119522687,13.5,53.38108867152,17.9680773044718,44.5926041564656,5.7532253085838,6.23716179487179,2.00666666666667,21.09,361.361933333333,21.6909,13
1988-09-20,5.37522605593293,16.29999924,5.199999809,11.09999943,19,63.40710819,22.30846549,56.17525342,12.1216026,10.95375,2.38709677419355,15.6612903225806,260.509677419355,19.0206129032258,19
1988-10-21,5.28049419280846,14.2477572982172,5.19308577952802,9.05217295827266,17,60.4237486457907,23.1077154129255,52.9329592017473,16.4761194410856,5.76392518065891,1.84516129032258,13.0064516129032,197.733096774194,14.5043870967742,26
1988-11-21,5.53574197896948,9.66708232199149,5,4.67543013973027,13.5,63.8138095516583,32.0685690444939,56.7861501749429,22.1975259234585,2.2607916722408,1.92903225806452,7.25161290322581,146.866064516129,11.052635483871,31
1988-12-21,5.17440253536158,7.3955721192073,5,2.3955721192073,62,57.2153811222644,37.3023540798751,51.801596281442,29.3318811687331,1.34400912536443,2.68333333333333,2.54,150.2555,7.68635333333333,74
1989-01-21,4.60519288903004,6.56114533118723,5,1.56114533118723,55.5,65.2450451008019,43.5159567067724,57.7505497368357,36.5279265922449,0.574745771076288,1.25806451612903,2.20645161290323,126.488903225806,6.05801935483871,100
1989-02-21,4.85433270027684,6.17730908709913,5,1.17730908709913,133,62.3169296977702,47.3476100450837,57.3494900038138,41.7763782099384,0.840328663211316,1.18064516129032,1.72258064516129,120.642387096774,5.39040967741936,119
1989-03-23,5.00857411664831,7.08897965225948,5,2.08897965225948,34,57.5939740279009,45.8351196127259,51.0394525513848,34.3108180347668,4.38754737609329,2.69,6.55,113.479366666667,5.63956333333333,95.37640356
1989-04-23,4.94769964218198,9.17655996518921,5,4.17655996518921,17.5,58.6254010324176,41.3112962483479,48.5783681888574,15.6058097634815,15.1557119472789,1.74838709677419,9.07741935483871,130.137161290323,8.4567064516129,14
1989-05-24,5.30158025742607,16.5871932169994,5,11.5871932169994,11,59.5961908920905,47.69636988761,48.1511882308629,19.8261486627395,9.74777921058534,2.74838709677419,13,192.51164516129,10.8318,16
1989-06-24,5.32436718763636,17.6881020636452,5,12.6881020636451,11,53.6992959339537,29.4049830405343,45.1874499544897,14.2089873207717,3.38844100607965,2.39032258064516,17.0064516129032,229.076451612903,16.9211612903226,13
1989-07-24,4.35935087516821,22.17999954,5,17.17999954,12,52.29873577,16.31949933,45.08409488,7.079917955,3.4875,2.09333333333333,20.2333333333333,266.2016,20.0902666666667,13
1989-08-24,4.34864756328663,22.2085717667055,5.02390671747522,17.16367379,10,54.0491132833528,20.9775055217493,46.9691839139067,8.53676514617769,4.99296912696432,2.01935483870968,21.141935483871,277.246064516129,21.7741290322581,13
1989-09-24,4.27869520557228,17.6018664504082,5.199999809,12.4298550191837,17.5,52.273289415481,16.0282260741461,45.9510161259475,4.89546128483382,7.51661443148688,1.91612903225806,16.441935483871,191.466225806452,18.8651935483871,18
1989-10-25,4.40436454009528,13.0104808015407,5.11603487460933,7.90928165264465,28,50.1840700975802,13.4275126366948,44.3752157293878,3.28714896458309,2.78304664723032,2.54838709677419,11.4677419354839,120.988451612903,13.5042258064516,31
1989-11-24,4.17248135690871,9.76989957548991,5.199999809,4.54941387731115,22.5,58.3628695631848,28.7568938446065,52.0957016441078,21.6428696078129,3.20821587841486,1.71333333333333,6.78,98.3538666666667,10.5448666666667,38
1989-12-25,3.76451676868909,6.5097223798611,5.129599876232,1.39239195813417,36.5,63.8614948098267,44.2623192711067,59.10004048728,37.4790495794133,0.68939,2.61612903225806,3.81935483870968,104.182225806452,7.96222903225806,74
1990-01-25,4.5568976837433,7.00018244635102,5,2.00328851048798,57.5,56.0572008762718,33.9862184030854,50.2173464796414,24.4359805990677,1.90910989858907,1.37096774193548,0.725806451612903,80.9942903225806,6.5244935483871,94
1990-02-25,5.40187398242667,6.82846421825992,5,1.82865427221531,151.5,50.1294290188954,39.3421496833701,42.5047925732293,28.7132859598132,1.80241579426491,2.35806451612903,6.20645161290323,120.344516129032,5.95381935483871,117
1990-03-27,4.44045545626359,7.55691495107114,5,2.55691495107114,127.5,59.8121372710119,44.1991100361183,51.7647289417996,31.0748623446694,3.59709237637363,2.55333333333333,7.96666666666667,135.609033333333,6.66244,135
1990-04-27,4.39787079542994,10.2237217406122,5,5.22997173467472,13.5,61.432842326946,40.4275250466193,51.7886864975284,14.7188448943153,26.9009339488636,2.1258064516129,7.61290322580645,134.941419354839,8.45483548387097,16
1990-05-28,4.18597462787564,16.8709768680225,5.199999809,11.6525200443066,10,52.4628154230615,23.0126931996289,44.5123677876017,9.34089407426612,2.52748504638672,1.98709677419355,15.6967741935484,211.409870967742,14.6109032258065,13
1990-06-28,4.11223732104397,18.2770256649494,5.199999809,13.0770258549494,18,55.3152367209964,23.0500079077657,43.9741762265036,6.5593875265152,5.73433521622935,2.08064516129032,16.0548387096774,248.861903225806,17.6348709677419,13
1990-07-28,3.91406188822094,21.8238442595787,5.199999809,16.6238444495787,11.5,50.4035061462835,17.4072481788973,42.4321633937891,4.99612545919922,4.80761439732143,2.17666666666667,19.98,313.199533333333,20.4940666666667,13
1990-08-28,4.12515950504063,20.8198830741341,5.199999809,15.6198832641341,15.5,50.4844571822507,12.1790079261953,45.2731950022624,5.90724462274636,4.79499927113703,1.98064516129032,20.5483870967742,282.137387096774,21.7161612903226,13
1990-09-28,3.559439194128,17.462772273852,5.199999809,12.262772463852,10,52.4300567620821,14.370252619894,49.1223893530346,7.03771128554841,2.62208335241453,2.21935483870968,15.5064516129032,205.963967741935,18.4324193548387,20
1990-10-28,3.58500095483316,13.6667725980775,5.15773079385645,8.51032106698813,25.5,55.4169725914796,20.8734146868292,49.7719415153573,12.4425360668343,2.02764311016632,1.79,12.4833333333333,142.569433333333,14.6899333333333,27
1990-11-28,3.65018435241658,10.0640535927628,5.099999905,4.96428657455195,41,49.5690340000269,20.209750156488,41.2728509714514,10.1203624028877,1.62636552368695,2.43225806451613,6.31612903225806,137.436838709677,10.701935483871,32
1990-12-29,3.76058451735143,6.87928496985805,5.12473286844367,1.75070238235713,126.5,51.15759508914,33.070770935144,45.7209557327099,26.7260883462475,1.01022340730065,3.31290322580645,1.08709677419355,122.322258064516,7.40796129032258,94
1991-01-29,3.9385963083321,6.30800197498746,5.199999809,1.10700837643799,202,49.0860052997621,35.0601415960763,44.5848619239566,29.6026777227785,0.239974440839825,2.88709677419355,3.18064516129032,116.613967741935,6.13572903225806,143
1991-02-28,4.2361554792169,6.50282592609554,5.26559776206122,1.23431270100224,178.5,53.0565622099552,42.5242970945167,47.6619302240031,34.3723808352728,6.75313775510204,1.93,-0.0166666666666667,140.628466666667,5.43915333333333,232
1991-03-31,4.23705268497953,7.54890632365609,5.49334845663341,2.05555786702268,30,51.9992480470511,37.0891357607029,41.2342181725688,15.4320813259309,13.3959009556203,1.90322580645161,7.82258064516129,116.88364516129,6.46144193548387,18
1991-05-01,3.41733818835656,8.09293168454595,5.22330153423298,2.86963014845371,22,59.69322579106,42.4088103182356,46.4845919980133,18.1532613050231,9.32045043670173,2.24516129032258,8.56129032258064,127.292612903226,8.25005161290323,24
1991-06-01,4.01075989159599,12.5693518330007,5.400000095,7.14849501280556,13,52.8016892304908,33.7624769218336,44.1162172325768,18.0679442958668,5.66796731329895,2.85161290322581,11.5806451612903,116.311838709677,10.4368903225806,14
1991-07-01,3.71456409119758,20.3505770851923,5.199999809,15.1765388512981,11,50.1264408658233,26.8098413272596,43.0971069259135,12.8136941192356,6.19383413461538,2.29,16.61,288.9464,15.3250333333333,13
1991-08-01,3.80848735950367,21.7128275284548,5.31545208504859,16.3973754426433,11,51.0697076940136,19.630831522449,43.8279243637935,9.96378969373178,6.45913629737609,1.83225806451613,21.1677419354839,323.637548387097,21.7987096774194,13
1991-09-01,3.47897222586392,21.7997089206706,5.599999905,16.0592258161715,11,47.7690176937901,14.0577794740306,44.3132944366948,8.26685160808091,4.68790773948667,1.73225806451613,21.3,281.50264516129,22.0707096774194,13
1991-10-02,3.5046560669641,17.192626575528,5.22452773455815,12.0598397823912,14,48.3181895034037,13.8417550775939,43.9802778931998,7.3662422762281,3.3400769505418,1.81290322580645,17.6161290322581,228.564,19.7639677419355,17
1991-11-01,3.46502425968359,11.1501668123504,5.199999809,5.95153307700852,25,47.020242823545,17.1114520472146,35.9610457691722,9.52614355195101,3.43374019291955,1.75,9.43666666666667,137.0607,14.7567333333333,29
1991-12-02,3.52285223757579,8.427833429275,5.2921665963,3.12316681621667,25,49.4346391685833,25.4435776591313,42.604623508375,18.3092142256313,1.67550583174581,2.42258064516129,5.4,119.864096774194,10.1163612903226,44
1992-01-02,3.22585827918503,6.51206916712098,5.36423619427004,1.14783297337215,40,53.446376517861,33.2165053315176,47.5500973134682,27.4727223558199,1.28867202786095,2.68387096774194,1.26129032258065,113.972806451613,7.20598709677419,88
1992-02-02,4.00325434828034,5.80737778561932,5.31767318164625,0.490261465497482,143,48.8275905583921,36.1253453341076,40.2472032651962,27.5064478210114,-0.00908276785714313,2.25806451612903,0.42258064516129,117.960483870968,5.87094516129032,132.1142203
